,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1323,0.56,Ideal,H,SI1,61.9,54.0,5.3,5.33,3.29,1381.76053452901
1324,1.74,Ideal,G,VS2,62.9,57.0,7.68,7.64,4.82,16221.224147382614
1325,0.31,Very Good,G,VVS2,62.2,56.0,4.31,4.34,2.69,702.3948358808818
1326,0.5,Very Good,H,VVS2,62.9,56.0,5.03,5.08,3.18,1500.95692527382
1327,1.07,Ideal,D,VVS2,60.3,56.0,6.63,6.68,4.01,8922.331711455556
1328,0.3,Premium,G,VS1,61.8,59.0,4.37,4.34,2.69,666.4789176518728
1329,0.51,Ideal,E,SI1,62.1,55.0,5.09,5.15,3.18,1357.3181075492105
1330,0.91,Very Good,G,SI1,63.5,58.0,6.15,6.04,3.87,3878.3416783628495
1331,0.3,Very Good,H,SI1,61.3,58.0,4.29,4.33,2.64,426.76286691398525
1332,0.7,Ideal,F,VS2,61.0,55.0,5.74,5.79,3.52,2882.007773009469
1333,0.76,Ideal,D,VS1,61.7,56.0,5.84,5.87,3.61,3882.283001961755
1334,1.15,Ideal,I,VS1,61.3,56.0,6.74,6.76,4.14,6148.477262964472
1335,1.47,Premium,J,SI2,60.0,58.0,7.36,7.31,4.4,5617.149609384845
1336,1.2,Ideal,G,SI1,61.8,59.0,6.77,6.8,4.19,6455.050904691925
1337,1.07,Ideal,E,SI1,60.4,57.0,6.62,6.56,3.98,5945.838692812095
1338,1.01,Ideal,F,SI1,62.0,54.0,6.41,6.49,4.0,4893.024143706325
1339,0.28,Premium,G,VVS2,60.2,60.0,4.24,4.26,2.56,592.0826807258201
1340,2.27,Premium,H,SI2,60.7,59.0,8.5,8.45,5.15,16761.14662348748
1341,0.4,Premium,D,VS2,61.7,59.0,4.75,4.72,2.92,1114.9236205253121
1342,0.39,Very Good,J,VS1,63.5,58.0,4.64,4.59,2.93,697.7204934739013
1343,1.14,Premium,H,SI2,60.6,59.0,6.8,6.77,4.11,4853.8877832469725
1344,0.53,Ideal,E,VVS1,61.9,55.0,5.2,5.21,3.22,2325.556950871881
1345,0.4,Ideal,I,SI2,61.0,58.0,4.74,4.77,2.9,548.6682061187787
1346,0.58,Premium,H,VS2,59.7,59.0,5.42,5.33,3.21,1610.568963109835
1347,0.7,Premium,D,SI1,61.2,58.0,5.74,5.7,3.5,2716.2078697074994
1348,0.55,Ideal,H,IF,61.5,55.0,5.25,5.29,3.25,2140.1121769170277
1349,0.72,Very Good,I,VS2,63.3,57.0,5.66,5.72,3.6,2179.000621849
1350,0.3,Ideal,F,SI1,62.3,53.9,4.28,4.31,2.68,521.7829977246164
1351,1.02,Ideal,H,SI1,61.9,57.0,6.46,6.4,3.98,4490.3754138215145
1352,0.51,Very Good,I,SI1,63.5,55.0,5.07,5.11,3.23,1014.1274669511648
1353,0.65,Premium,E,SI2,62.6,59.0,5.54,5.49,3.45,1901.3027911616634
1354,1.07,Ideal,H,SI1,61.1,56.0,6.63,6.6,4.04,5105.180877850781
1355,0.43,Ideal,G,VVS1,61.8,55.0,4.87,4.9,3.02,1453.8798608847032
1356,0.32,Premium,I,IF,60.3,58.0,4.41,4.45,2.67,677.4738320429483
1357,0.28,Very Good,F,VS2,62.7,58.0,4.14,4.15,2.6,523.8601933322685
1358,1.7,Very Good,G,VS2,62.6,57.0,7.6,7.67,4.78,14448.351373321078
1359,0.51,Very Good,I,SI1,62.5,58.0,5.05,5.12,3.18,954.1134342059946
1360,0.71,Ideal,D,VS2,60.4,57.0,5.77,5.82,3.5,3215.481272923302
1361,0.4,Premium,E,VS2,62.0,58.0,4.73,4.69,2.92,1033.5798344865477
1362,0.9,Ideal,G,SI1,60.2,56.0,6.24,6.29,3.77,3673.3363148585145
1363,0.59,Good,F,VS1,60.5,61.0,5.43,5.5,3.31,2146.3040419866516
1364,1.19,Premium,D,SI2,58.6,61.0,6.93,6.89,4.05,6437.729104079372
1365,0.51,Premium,G,VS2,61.3,59.0,5.17,5.11,3.15,1485.2029758903836
1366,0.5,Very Good,E,VS2,61.8,57.0,5.05,5.11,3.14,1458.264515720506
1367,1.01,Fair,H,SI2,64.9,56.0,6.33,6.25,4.08,3232.066330691815
1368,0.63,Premium,E,VS1,60.4,58.0,5.59,5.64,3.39,2648.277133591513
1369,0.72,Ideal,D,SI2,62.7,55.0,5.7,5.72,3.58,2387.7327011938833
1370,0.3,Ideal,F,VS2,60.7,57.0,4.34,4.29,2.62,610.8292790040198
1371,0.3,Ideal,E,VVS2,61.6,56.0,4.32,4.35,2.67,792.965415880907
1372,0.29,Very Good,D,VVS2,59.1,61.0,4.33,4.37,2.57,749.9769142133874
1373,1.0,Very Good,E,SI2,63.2,56.0,6.33,6.36,4.01,4144.432941305437
1374,1.17,Ideal,G,VS1,61.7,57.0,6.71,6.75,4.15,7420.053089204442
1375,1.56,Very Good,H,VVS2,63.3,58.0,7.3,7.35,4.64,12795.082770909123
1376,0.56,Ideal,E,SI1,62.7,57.0,5.27,5.23,3.29,1747.2650180638102
1377,0.41,Very Good,I,SI2,63.5,57.0,4.72,4.7,2.99,592.1468644842702
1378,1.53,Very Good,I,VS1,62.8,55.0,7.35,7.4,4.63,10395.729368969027
1379,0.52,Very Good,J,SI1,62.5,59.0,5.14,5.16,3.22,940.9514874717566
1380,0.4,Ideal,J,SI1,61.4,55.0,4.75,4.8,2.93,572.2220143833001
1381,1.0,Premium,F,VS2,59.0,59.0,6.54,6.51,3.85,5663.541838795008
1382,0.36,Ideal,F,VS1,61.5,55.0,4.57,4.61,2.82,879.0021319453443
1383,0.41,Ideal,E,VS2,61.8,57.0,4.76,4.78,2.95,1095.8447618600824
1384,0.9,Premium,H,SI1,61.4,60.0,6.13,6.08,3.75,3044.4815586149866
1385,1.59,Premium,G,SI1,62.3,60.0,7.49,7.42,4.64,11793.42972998022
1386,1.03,Premium,G,VS1,62.2,59.0,6.41,6.46,4.0,5643.92131409957
1387,0.38,Premium,G,VS1,61.9,56.0,4.68,4.63,2.88,926.5697553848848
1388,0.74,Ideal,E,SI2,59.2,59.0,5.92,5.97,3.52,2508.3475728371477
1389,1.5,Very Good,G,SI1,63.1,59.0,7.22,7.27,4.57,9431.29124424337
1390,1.01,Good,E,SI1,59.3,64.0,6.47,6.49,3.84,4776.079779925637
1391,1.71,Premium,H,VS2,62.5,58.0,7.64,7.52,4.74,13450.78437340286
1392,0.9,Very Good,G,VS2,61.3,59.0,6.15,6.21,3.79,4014.9283387906034
1393,1.09,Ideal,G,SI2,61.2,57.0,6.63,6.68,4.07,4749.5063045060715
1394,0.78,Very Good,E,VS1,60.0,56.0,6.0,6.03,3.61,3925.1190350281913
1395,0.32,Ideal,D,VS2,61.5,56.0,4.41,4.44,2.72,758.7565997424448
1396,0.3,Ideal,F,IF,62.0,56.0,4.31,4.33,2.68,908.0541125321901
1397,1.01,Premium,G,SI1,58.8,58.0,6.59,6.51,3.85,4750.701327447345
1398,0.32,Ideal,D,VVS2,61.7,55.0,4.39,4.42,2.72,904.4052962338521
1399,1.05,Premium,H,VS2,62.7,59.0,6.49,6.43,4.05,5379.2839291487
1400,0.9,Ideal,H,SI1,61.1,58.0,6.24,6.19,3.79,3579.228499018793
1401,0.54,Ideal,G,VVS1,62.2,56.0,5.2,5.22,3.24,2131.770967028506
1402,1.5,Ideal,E,SI1,62.6,56.0,7.27,7.3,4.56,10895.755139521985
1403,1.01,Good,D,SI1,62.9,57.0,6.34,6.37,4.0,4957.824374651419
1404,1.76,Ideal,F,SI2,62.6,55.0,7.69,7.64,4.8,12110.047435959388
1405,1.01,Fair,F,VS2,65.2,52.0,6.31,6.29,4.11,4979.465971704931
1406,1.03,Ideal,H,SI2,60.5,57.0,6.58,6.52,3.96,4072.9455867532133
1407,0.3,Ideal,E,VVS1,60.1,57.0,4.38,4.41,2.64,853.0317148142276
1408,2.03,Ideal,G,SI2,62.5,56.0,8.1,8.05,5.05,15365.729813556238
1409,0.54,Premium,I,VVS1,60.8,61.0,5.28,5.22,3.19,1756.7709381899037
1410,1.01,Premium,D,SI2,58.3,59.0,6.67,6.63,3.88,5176.039035547749
1411,1.51,Fair,I,I1,65.1,57.0,7.16,7.12,4.65,3708.349215286508
1412,0.56,Very Good,E,VS1,62.7,60.0,5.25,5.28,3.3,2112.6008359162315
1413,0.47,Premium,G,VS2,61.0,59.0,5.03,5.0,3.06,1250.180258672972
1414,0.9,Very Good,G,SI2,61.1,55.0,6.21,6.26,3.81,3035.32470509518
1415,0.57,Premium,E,VS2,61.0,58.0,5.34,5.31,3.25,1916.5995240792886
1416,0.36,Ideal,G,VVS2,61.8,55.0,4.57,4.62,2.84,955.7335035386087
1417,0.9,Premium,H,VS2,61.2,61.0,6.21,6.14,3.78,3925.3803640726533
1418,0.8,Good,F,VS2,60.5,62.3,5.97,6.01,3.62,3473.2509555409365
1419,0.5,Ideal,E,VVS2,61.7,55.7,5.09,5.12,3.13,1900.50676138819
1420,1.16,Very Good,I,SI1,62.7,57.0,6.67,6.76,4.21,4766.482862730917
1421,0.54,Ideal,G,SI2,62.3,58.0,5.17,5.2,3.23,1165.9821769039545
1422,0.23,Premium,E,VVS2,61.8,58.0,3.94,3.92,2.43,492.6101629589588
1423,0.96,Premium,D,SI2,59.1,58.0,6.53,6.44,3.83,4657.14147611932
1424,0.38,Ideal,E,VS2,61.9,57.0,4.61,4.66,2.87,922.9616678813485
1425,0.32,Ideal,G,VVS2,61.2,56.0,4.42,4.41,2.7,783.5767871098091
1426,0.71,Ideal,D,VVS2,61.6,56.0,5.69,5.77,3.53,3755.3204092351493
1427,1.05,Premium,F,VS1,62.3,55.0,6.57,6.49,4.07,7127.8501940538645
1428,1.16,Premium,G,VVS2,60.0,59.0,6.89,6.82,4.11,9551.547282026198
1429,0.9,Very Good,D,SI1,63.0,58.0,6.11,6.14,3.86,4243.571600016575
1430,0.41,Good,F,VS2,59.7,63.0,4.8,4.85,2.88,965.8160583377511
1431,0.71,Very Good,I,SI2,61.9,54.0,5.67,5.74,3.53,1455.0051413875708
1432,0.74,Very Good,H,VS1,62.3,56.0,5.75,5.78,3.59,2719.6251219556793
1433,0.73,Premium,I,VS1,61.2,59.0,5.82,5.84,3.57,2538.5116395125187
1434,1.16,Ideal,H,SI2,61.1,56.0,6.78,6.79,4.15,4871.857151665007
1435,1.57,Fair,H,VS1,67.3,66.0,7.85,5.75,3.87,25876.04534725927
1436,0.3,Very Good,D,VS2,62.9,58.0,4.23,4.26,2.67,649.58573215483
1437,0.58,Ideal,F,SI2,60.9,56.0,5.42,5.39,3.29,1521.440833837517
1438,0.32,Very Good,D,VS2,62.0,57.0,4.38,4.42,2.73,735.9682282908217
1439,1.51,Ideal,I,SI1,62.7,57.0,7.35,7.3,4.59,8865.525634897856
1440,0.7,Premium,G,SI1,62.0,61.0,5.67,5.62,3.5,2262.698847346415
1441,0.88,Ideal,E,SI2,62.2,57.0,6.08,6.2,3.82,3231.0737863720096
1442,0.7,Ideal,G,SI1,62.2,56.0,5.72,5.69,3.55,2458.82320940534
1443,0.25,Ideal,F,VVS1,62.3,56.0,4.01,4.03,2.5,583.6436760946598
1444,0.7,Very Good,F,VS2,62.4,59.0,5.64,5.71,3.54,2757.0598440357057
1445,1.07,Ideal,G,SI2,61.7,57.0,6.55,6.59,4.05,4471.005411234279
1446,0.39,Fair,G,IF,57.1,61.0,4.83,4.88,2.77,1049.664244467011
1447,1.55,Ideal,F,VS2,61.8,54.0,7.44,7.48,4.61,13646.81245353078
1448,1.18,Ideal,I,VS2,62.3,56.0,6.76,6.73,4.21,6079.7394750773365
1449,1.21,Premium,H,SI1,61.8,58.0,6.83,6.79,4.21,5954.7339793903
1450,0.27,Ideal,I,VS1,62.1,54.0,4.16,4.18,2.59,421.9996955735148
1451,0.35,Ideal,H,VVS2,62.5,57.0,4.54,4.48,2.82,890.4114352111784
1452,0.7,Ideal,H,VS2,62.4,56.0,5.63,5.72,3.54,2317.715153322666
1453,0.91,Premium,I,VS2,62.4,61.0,6.18,6.16,3.85,3574.1891866866977
1454,0.33,Ideal,D,VS2,62.6,56.0,4.43,4.39,2.76,824.5520108055722
1455,2.14,Premium,I,SI1,61.3,61.0,8.32,8.28,5.09,16510.36917098257
1456,1.2,Premium,I,VS2,62.6,58.0,6.77,6.72,4.22,5981.363755984164
1457,0.3,Very Good,H,VVS1,62.6,56.0,4.25,4.28,2.67,652.8226796051578
1458,0.5,Ideal,I,SI1,59.8,59.0,5.18,5.15,3.09,1012.0959060327415
1459,0.55,Ideal,G,VS2,62.2,54.0,5.27,5.28,3.28,1738.5172385576927
1460,2.01,Very Good,H,VS2,63.5,59.0,7.92,7.86,5.01,16110.156553454131
1461,0.3,Ideal,H,VVS2,61.3,57.0,4.33,4.31,2.65,649.9951958873618
1462,1.65,Premium,D,SI1,60.4,60.0,7.63,7.58,4.59,14088.768820475007
1463,0.26,Very Good,F,VS2,62.4,58.0,4.06,4.08,2.54,469.53704121449715
1464,0.42,Ideal,D,VS1,61.1,57.0,4.84,4.81,2.95,1316.8671098693337
1465,0.5,Premium,F,VVS2,61.9,58.0,5.07,5.1,3.15,1755.437431428518
1466,1.09,Ideal,G,VS2,62.4,55.0,6.61,6.56,4.11,6669.524597965346
1467,0.41,Premium,G,SI1,61.3,58.0,4.76,4.8,2.93,796.4723251045339
1468,1.06,Premium,F,SI1,58.4,61.0,6.73,6.69,3.92,5882.166328064177
1469,1.49,Fair,F,SI1,59.6,63.0,7.2,7.34,4.33,7184.313199901195
1470,0.37,Very Good,F,VS2,59.2,61.0,4.63,4.69,2.76,786.07904932575
1471,0.4,Very Good,D,VS2,63.5,55.0,4.69,4.66,2.97,1123.736098328501
1472,0.9,Very Good,E,SI1,62.2,60.0,6.14,6.17,3.83,4049.886641803662
1473,0.35,Very Good,H,SI1,61.3,55.0,4.55,4.58,2.8,567.0556742979877
1474,1.51,Very Good,E,VS2,62.4,59.0,7.26,7.36,4.56,12173.285908534484
1475,1.08,Premium,G,SI1,59.4,60.0,6.7,6.63,3.96,5459.852136535
1476,0.38,Ideal,F,VS1,62.4,54.0,4.64,4.68,2.91,994.9866182007642
1477,1.06,Ideal,I,VS2,61.4,57.0,6.57,6.52,4.02,5015.6509689827635
1478,0.51,Ideal,E,VS2,61.5,55.0,5.23,5.14,3.19,1831.5250883791311
1479,1.0,Fair,F,SI1,64.8,58.0,6.26,6.21,4.04,4169.178071364988
1480,0.32,Ideal,F,VS2,60.3,55.0,4.45,4.4,2.67,668.4863681396364
1481,1.02,Premium,F,VS2,62.4,59.0,6.4,6.45,4.01,5664.687310841506
1482,0.42,Premium,H,VS2,62.1,57.0,4.8,4.76,2.97,909.9619928332984
1483,1.02,Premium,G,SI2,62.3,58.1,6.41,6.38,4.0,3868.4418446714944
1484,0.31,Very Good,F,VS2,63.4,56.0,4.32,4.29,2.73,668.6076849488734
1485,0.9,Good,E,SI1,63.9,57.0,6.12,6.08,3.9,4086.741014611012
1486,1.05,Ideal,F,VS2,59.1,57.0,6.67,6.66,3.94,6682.655334043922
1487,0.9,Good,F,SI1,58.0,58.0,6.24,6.28,3.63,3250.1271094883186
1488,0.33,Ideal,D,VVS2,60.9,57.0,4.46,4.48,2.72,956.4992441801919
1489,0.4,Very Good,E,VS1,60.1,58.0,4.72,4.76,2.85,991.9971050652946
1490,1.37,Ideal,G,SI2,62.8,57.0,7.12,7.06,4.45,7817.002425783106
1491,0.72,Ideal,F,IF,62.0,57.0,5.71,5.78,3.56,4232.113462536579
1492,1.08,Ideal,I,VS2,61.6,56.0,6.63,6.59,4.07,5363.3128094657595
1493,0.35,Premium,E,IF,59.0,61.0,4.64,4.62,2.73,1180.9293267687349
1494,2.02,Premium,H,SI2,61.5,58.0,8.14,8.1,4.99,13598.609904795852
1495,1.88,Good,J,SI2,57.9,59.0,8.16,8.11,4.71,9797.02873844626
1496,1.52,Ideal,H,VS2,61.8,55.1,7.38,7.42,4.58,11117.062863820818
1497,1.01,Ideal,G,SI1,62.2,55.0,6.44,6.46,4.01,4874.117794971481
1498,0.56,Ideal,G,VS1,60.7,57.0,5.27,5.34,3.22,1733.0577110603156
1499,0.96,Premium,E,SI2,62.8,60.0,6.3,6.24,3.94,4103.479113346702
1500,0.34,Very Good,E,SI1,63.4,55.0,4.46,4.44,2.82,702.355884568628
1501,0.8,Ideal,E,SI1,61.1,56.0,5.98,6.01,3.66,3319.839110788305
1502,0.3,Ideal,D,VS1,61.0,57.0,4.31,4.32,2.63,706.6088254208821
1503,0.54,Ideal,E,VS2,61.8,57.0,5.23,5.26,3.24,1851.1520399582803
1504,0.71,Good,G,VS2,63.5,59.0,5.63,5.67,3.59,2594.224821932182
1505,1.01,Very Good,F,VS2,61.5,57.0,6.4,6.48,3.96,5406.928669186046
1506,1.02,Ideal,I,SI2,62.8,58.0,6.37,6.41,4.01,3189.383874738188
1507,2.01,Very Good,I,VS2,62.1,60.0,7.96,8.01,4.96,14030.83234827531
1508,0.33,Ideal,G,VS1,62.4,56.0,4.43,4.45,2.77,744.5145311488759
1509,0.44,Ideal,G,SI1,62.7,57.0,4.82,4.85,3.03,950.1068205240827
1510,0.31,Very Good,E,VVS1,62.3,59.0,4.32,4.38,2.71,880.6996853038692
1511,0.26,Very Good,G,VVS2,62.6,56.0,4.1,4.13,2.57,564.7691863444999
1512,1.58,Ideal,E,SI1,61.0,57.0,7.5,7.55,4.59,12648.744982486116
1513,0.32,Ideal,E,SI2,61.6,56.0,4.4,4.43,2.72,519.711824040344
1514,0.31,Good,G,SI1,63.3,57.0,4.3,4.33,2.73,508.32919207018307
1515,0.75,Very Good,H,SI2,61.9,56.0,5.79,5.87,3.61,1894.8324337908998
1516,0.39,Very Good,H,VVS2,62.4,57.0,4.67,4.7,2.92,992.4258616497017
1517,0.41,Ideal,E,VVS2,62.8,54.0,4.77,4.72,2.98,1401.2043859099347
1518,0.54,Ideal,I,IF,61.6,53.0,5.26,5.3,3.25,1922.7954735889632
1519,0.55,Ideal,D,VVS2,61.5,56.0,5.26,5.28,3.24,2402.76300853039
1520,0.35,Ideal,H,VVS1,62.6,57.0,4.47,4.45,2.79,874.8920104221675
1521,1.82,Very Good,G,SI2,61.3,58.0,7.83,7.94,4.83,12001.77192171918
1522,0.72,Ideal,J,VS1,61.1,56.0,5.84,5.82,3.56,2324.9105657067817
1523,1.52,Good,I,SI1,64.0,58.0,7.2,7.27,4.63,7314.624144960801
1524,0.4,Good,F,VVS1,60.6,62.0,4.71,4.73,2.86,1183.0164443281658
1525,0.3,Premium,F,IF,61.6,58.0,4.34,4.3,2.66,896.560445642342
1526,1.2,Ideal,H,SI1,60.8,57.0,6.9,6.88,4.19,6466.270084777781
1527,0.56,Fair,F,VS2,57.0,67.0,5.49,5.36,3.09,1713.3898594765255
1528,0.54,Ideal,H,VVS2,61.8,56.0,5.25,5.27,3.25,1882.1795605552882
1529,1.55,Ideal,G,VS1,62.0,57.0,7.37,7.42,4.58,12952.378536083443
1530,1.33,Good,D,SI2,59.0,64.0,7.22,7.12,4.23,8615.375923472962
1531,0.37,Premium,H,VS2,61.4,58.0,4.64,4.61,2.84,740.2788952914148
1532,0.37,Premium,D,VS2,60.5,59.0,4.66,4.69,2.83,943.4250401383827
1533,1.01,Ideal,F,SI2,61.3,57.0,6.4,6.35,3.91,4000.328976042468
1534,1.19,Very Good,D,SI2,63.5,57.0,6.67,6.75,4.26,5998.3846063787205
1535,0.9,Very Good,I,SI1,60.5,58.0,6.22,6.27,3.78,2904.241736944041
1536,0.32,Ideal,E,IF,62.6,55.0,4.38,4.41,2.75,1050.0467154173684
1537,0.67,Good,J,VS1,64.2,55.6,5.54,5.57,3.57,1819.2648777996428
1538,0.4,Good,D,VS2,63.5,55.0,4.66,4.69,2.97,1038.3765759548946
1539,0.35,Very Good,G,IF,62.6,59.0,4.43,4.49,2.79,991.8197463660598
1540,0.25,Ideal,E,VVS2,62.1,57.0,4.04,4.07,2.52,587.5506783628865
1541,2.38,Premium,H,VS1,60.9,59.0,8.62,8.59,5.24,26386.689809461255
1542,2.03,Premium,J,SI1,62.1,59.0,8.12,8.06,5.02,12559.94978547837
1543,1.08,Ideal,E,VVS1,61.0,56.0,6.66,6.62,4.05,9745.93527386151
1544,0.71,Ideal,E,SI1,60.8,57.0,5.8,5.84,3.54,2802.800889224648
1545,1.01,Premium,F,SI2,61.3,60.0,6.43,6.4,3.93,4095.6969737713566
1546,0.61,Very Good,I,VS2,62.7,57.0,5.39,5.42,3.39,1607.9144482424301
1547,0.3,Ideal,I,SI1,61.5,57.0,4.3,4.35,2.66,397.2179835410237
1548,0.48,Ideal,F,VVS1,62.0,55.0,4.99,5.04,3.11,1767.139537498554
1549,0.43,Ideal,D,SI1,61.5,56.0,4.87,4.82,2.98,1110.4620921957332
1550,0.7,Premium,D,VS1,61.0,59.0,5.79,5.72,3.51,3602.335473958312
1551,2.17,Ideal,I,SI1,60.4,56.0,8.36,8.43,5.07,16060.729060183474
1552,0.7,Good,G,VS2,62.1,61.0,5.68,5.69,3.53,2620.087449414885
1553,1.73,Ideal,F,VS1,62.1,57.0,7.73,7.64,4.77,19087.805121904395
1554,1.5,Very Good,J,VS1,61.3,59.0,7.36,7.41,4.53,8945.771768898065
1555,0.75,Premium,I,SI1,62.5,58.0,5.77,5.82,3.62,2008.4620132886182
1556,0.71,Good,F,VS2,63.8,58.0,5.61,5.64,3.59,2717.3554840534916
1557,1.0,Very Good,G,VS1,59.4,59.0,6.52,6.54,3.88,5783.426237256404
1558,1.02,Good,H,SI2,57.9,61.0,6.75,6.68,3.89,4290.58094293995
1559,0.7,Premium,E,SI1,60.7,58.0,5.74,5.73,3.48,2489.7237499274206
1560,0.5,Ideal,E,VVS1,61.9,58.0,5.07,5.11,3.15,2057.5907425773876
1561,2.15,Premium,H,SI2,62.8,58.0,8.22,8.17,5.15,14488.541886682393
1562,0.34,Ideal,G,VVS2,61.1,57.0,4.48,4.52,2.75,838.9320528544976
1563,0.84,Very Good,I,VVS2,61.7,56.0,6.03,6.07,3.74,3543.540983179943
1564,1.01,Very Good,D,SI2,64.0,56.0,6.3,6.38,4.06,4387.040446541837
1565,0.51,Premium,E,SI2,61.8,58.0,5.11,5.08,3.15,1134.5268589891377
1566,0.56,Ideal,D,SI1,62.3,56.0,5.26,5.33,3.3,1770.045051529679
1567,0.35,Ideal,F,VS2,61.4,55.0,4.55,4.6,2.81,800.3802971435337
1568,1.05,Premium,D,SI1,61.6,61.0,6.55,6.5,4.02,6222.590310289663
1569,0.46,Ideal,E,VS2,62.1,57.0,4.93,4.89,3.05,1342.5537393324385
1570,1.54,Premium,G,VS1,61.1,56.0,7.54,7.48,4.59,14771.717924333088
1571,0.3,Ideal,F,VVS1,61.6,55.0,4.33,4.37,2.68,823.4989109999
1572,0.7,Ideal,G,SI2,61.8,53.0,5.73,5.69,3.53,2001.6274395117873
1573,0.31,Good,H,VS1,64.0,59.0,4.25,4.28,2.73,568.5220573998113
1574,0.4,Very Good,E,VVS2,63.6,55.0,4.67,4.7,2.98,1271.362375773942
1575,1.01,Ideal,D,SI1,60.8,56.0,6.54,6.48,3.96,6076.534545227677
1576,0.51,Very Good,G,VVS2,63.5,56.0,5.11,5.07,3.23,1893.2100476345213
1577,0.9,Fair,D,VS2,57.5,66.0,6.3,6.25,3.61,4243.167427499314
1578,0.32,Premium,E,SI1,60.1,60.0,4.47,4.42,2.67,609.8647389210923
1579,0.3,Premium,F,SI1,62.1,60.0,4.28,4.26,2.65,519.4363766693325
1580,0.47,Ideal,J,SI1,61.9,55.0,5.0,5.05,3.11,779.2806957269032
1581,0.31,Very Good,D,SI1,62.1,58.0,4.3,4.33,2.68,582.8545908003045
1582,0.58,Ideal,G,IF,61.3,56.0,5.36,5.39,3.29,2655.174216554312
1583,0.4,Ideal,F,VVS1,61.3,56.0,4.76,4.73,2.91,1339.9689730183186
1584,0.23,Very Good,E,VVS1,61.3,58.0,3.94,3.96,2.42,523.1552184062609
1585,1.14,Ideal,I,SI1,62.2,56.0,6.65,6.7,4.15,4669.50867014046
1586,0.58,Premium,F,VS2,62.2,55.0,5.4,5.31,3.33,2072.7313846345623
1587,1.37,Premium,J,SI2,60.7,60.0,7.19,7.07,4.33,5205.116177314431
1588,2.25,Ideal,I,SI2,60.5,56.0,8.49,8.54,5.15,15115.976058769487
1589,1.09,Ideal,F,SI1,62.0,56.0,6.56,6.61,4.08,5661.094033277231
1590,1.01,Very Good,F,SI1,63.3,59.0,6.42,6.38,4.05,5449.248416256362
1591,1.59,Premium,D,SI2,59.4,61.0,7.62,7.56,4.51,11830.350614221567
1592,0.51,Very Good,G,VVS2,61.5,56.0,5.12,5.15,3.16,1700.7984275731317
1593,0.51,Premium,H,SI2,62.9,56.0,5.08,5.06,3.19,934.749562242221
1594,0.32,Ideal,E,VS2,62.1,55.0,4.36,4.4,2.72,687.6070383171804
1595,0.7,Good,D,VS2,64.1,59.0,5.56,5.49,3.54,2889.7476483215146
1596,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,6861.103396795178
1597,0.44,Good,J,VS1,63.1,57.0,4.83,4.87,3.06,806.2544292178796
1598,0.42,Very Good,D,VS1,60.7,60.0,4.81,4.88,2.94,1234.099789901819
1599,1.01,Premium,F,VS2,62.8,59.0,6.41,6.33,4.0,5922.59739645268
1600,0.51,Premium,F,VS1,60.9,57.0,5.27,5.17,3.18,1869.8779664783046
1601,1.0,Fair,E,SI1,66.3,62.0,6.27,6.06,4.09,4984.92096279169
1602,0.52,Very Good,G,SI1,60.6,61.0,5.17,5.19,3.14,1263.0418279375451
1603,0.9,Ideal,G,SI1,61.9,55.0,6.18,6.23,3.84,3722.808686851406
1604,0.42,Ideal,G,VS1,61.0,56.0,4.82,4.86,2.95,1074.797135820124
1605,0.3,Very Good,D,SI1,60.6,60.0,4.3,4.32,2.61,546.5811813845186
1606,0.93,Premium,F,SI2,59.5,60.0,6.39,6.36,3.79,3751.0409025476742
1607,1.23,Ideal,H,SI2,61.4,54.0,6.95,6.94,4.26,5751.011148530048
1608,0.56,Ideal,E,VS2,60.9,56.0,5.35,5.32,3.25,2005.8659862761187
1609,0.32,Good,H,SI1,63.5,57.0,4.34,4.39,2.77,489.2942505193791
1610,0.24,Ideal,F,VVS1,60.8,55.0,4.03,4.06,2.46,548.2005956396811
1611,1.1,Premium,D,SI2,62.4,58.0,6.57,6.6,4.11,5281.219219756118
1612,0.53,Very Good,E,VS1,63.0,56.0,5.13,5.16,3.24,1808.9873000314367
1613,2.01,Very Good,E,SI2,62.0,61.0,8.04,8.1,5.0,15833.276788797431
1614,1.3,Premium,H,SI2,61.3,58.0,6.99,6.95,4.27,5574.471348680779
1615,2.0,Very Good,H,SI1,60.9,58.0,8.07,8.15,4.94,14625.988659950184
1616,1.02,Good,D,SI2,58.9,65.0,6.59,6.54,3.87,4916.853750478023
1617,1.0,Premium,E,SI2,58.5,59.0,6.62,6.51,3.84,4653.485516895986
1618,2.0,Premium,H,SI2,62.1,60.0,8.1,8.01,5.3,14063.96844493767
1619,0.3,Premium,D,VS2,60.9,58.0,4.35,4.32,2.64,666.2014333719575
1620,0.71,Very Good,E,VVS2,61.7,60.0,5.7,5.74,3.53,3642.017259226669
1621,1.0,Ideal,G,VS1,62.5,54.0,6.4,6.44,4.01,5844.3628368403415
1622,1.2,Good,F,VS1,64.0,56.0,6.63,6.58,4.23,7326.50788419366
1623,0.43,Premium,G,VS2,61.2,58.0,4.9,4.84,2.98,1088.227938310118
1624,1.09,Fair,I,SI1,56.4,62.0,6.97,6.9,3.9,4737.391105514584
1625,0.72,Ideal,G,VS1,62.7,55.0,5.71,5.68,3.57,3017.6830744024132
1626,1.07,Premium,E,SI2,61.3,59.0,6.64,6.58,4.05,5322.562354623618
