,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1498,0.56,Ideal,G,VS1,60.7,57.0,5.27,5.34,3.22,2608.149743120797
1499,0.96,Premium,E,SI2,62.8,60.0,6.3,6.24,3.94,4138.142312992473
1500,0.34,Very Good,E,SI1,63.4,55.0,4.46,4.44,2.82,114.27996842552238
1501,0.8,Ideal,E,SI1,61.1,56.0,5.98,6.01,3.66,3922.431030274605
1502,0.3,Ideal,D,VS1,61.0,57.0,4.31,4.32,2.63,1172.772696919451
1503,0.54,Ideal,E,VS2,61.8,57.0,5.23,5.26,3.24,2308.902833841436
1504,0.71,Good,G,VS2,63.5,59.0,5.63,5.67,3.59,3102.2668921818918
1505,1.01,Very Good,F,VS2,61.5,57.0,6.4,6.48,3.96,6229.563383112021
1506,1.02,Ideal,I,SI2,62.8,58.0,6.37,6.41,4.01,3606.279701837525
1507,2.01,Very Good,I,VS2,62.1,60.0,7.96,8.01,4.96,14653.439067567879
1508,0.33,Ideal,G,VS1,62.4,56.0,4.43,4.45,2.77,827.2997231577419
1509,0.44,Ideal,G,SI1,62.7,57.0,4.82,4.85,3.03,691.7471188701256
1510,0.31,Very Good,E,VVS1,62.3,59.0,4.32,4.38,2.71,1231.428745353749
1511,0.26,Very Good,G,VVS2,62.6,56.0,4.1,4.13,2.57,639.4999742383352
1512,1.58,Ideal,E,SI1,61.0,57.0,7.5,7.55,4.59,11159.459677018844
1513,0.32,Ideal,E,SI2,61.6,56.0,4.4,4.43,2.72,-792.6726756893058
1514,0.31,Good,G,SI1,63.3,57.0,4.3,4.33,2.73,-510.4979098615013
1515,0.75,Very Good,H,SI2,61.9,56.0,5.79,5.87,3.61,1662.4805218254696
1516,0.39,Very Good,H,VVS2,62.4,57.0,4.67,4.7,2.92,974.015503311819
1517,0.41,Ideal,E,VVS2,62.8,54.0,4.77,4.72,2.98,2019.6584261535663
1518,0.54,Ideal,I,IF,61.6,53.0,5.26,5.3,3.25,2178.7259105421344
1519,0.55,Ideal,D,VVS2,61.5,56.0,5.26,5.28,3.24,3317.2636765066677
1520,0.35,Ideal,H,VVS1,62.6,57.0,4.47,4.45,2.79,896.6893487428961
1521,1.82,Very Good,G,SI2,61.3,58.0,7.83,7.94,4.83,12155.52904319887
1522,0.72,Ideal,J,VS1,61.1,56.0,5.84,5.82,3.56,1887.2125237754826
1523,1.52,Good,I,SI1,64.0,58.0,7.2,7.27,4.63,9034.641168522394
1524,0.4,Good,F,VVS1,60.6,62.0,4.71,4.73,2.86,1654.829029381488
1525,0.3,Premium,F,IF,61.6,58.0,4.34,4.3,2.66,1474.8179973011456
1526,1.2,Ideal,H,SI1,60.8,57.0,6.9,6.88,4.19,6709.2428939262545
1527,0.56,Fair,F,VS2,57.0,67.0,5.49,5.36,3.09,1463.6945589130582
1528,0.54,Ideal,H,VVS2,61.8,56.0,5.25,5.27,3.25,2217.678525708925
1529,1.55,Ideal,G,VS1,62.0,57.0,7.37,7.42,4.58,11524.175949566586
1530,1.33,Good,D,SI2,59.0,64.0,7.22,7.12,4.23,7548.854378470455
1531,0.37,Premium,H,VS2,61.4,58.0,4.64,4.61,2.84,188.3224206606319
1532,0.37,Premium,D,VS2,60.5,59.0,4.66,4.69,2.83,1177.0114097603273
1533,1.01,Ideal,F,SI2,61.3,57.0,6.4,6.35,3.91,4798.606863611433
1534,1.19,Very Good,D,SI2,63.5,57.0,6.67,6.75,4.26,6559.021118164745
1535,0.9,Very Good,I,SI1,60.5,58.0,6.22,6.27,3.78,3408.464186221387
1536,0.32,Ideal,E,IF,62.6,55.0,4.38,4.41,2.75,1803.2120438964266
1537,0.67,Good,J,VS1,64.2,55.6,5.54,5.57,3.57,1180.9646161124037
1538,0.4,Good,D,VS2,63.5,55.0,4.66,4.69,2.97,1226.523147900878
1539,0.35,Very Good,G,IF,62.6,59.0,4.43,4.49,2.79,1602.7370117989603
1540,0.25,Ideal,E,VVS2,62.1,57.0,4.04,4.07,2.52,988.9906144780871
1541,2.38,Premium,H,VS1,60.9,59.0,8.62,8.59,5.24,19131.790282207483
1542,2.03,Premium,J,SI1,62.1,59.0,8.12,8.06,5.02,13255.258119741524
1543,1.08,Ideal,E,VVS1,61.0,56.0,6.66,6.62,4.05,7705.802298987564
1544,0.71,Ideal,E,SI1,60.8,57.0,5.8,5.84,3.54,3086.223152089182
1545,1.01,Premium,F,SI2,61.3,60.0,6.43,6.4,3.93,4611.957095423321
1546,0.61,Very Good,I,VS2,62.7,57.0,5.39,5.42,3.39,1483.3545993209627
1547,0.3,Ideal,I,SI1,61.5,57.0,4.3,4.35,2.66,-1235.4707998942285
1548,0.48,Ideal,F,VVS1,62.0,55.0,4.99,5.04,3.11,2593.72855848169
1549,0.43,Ideal,D,SI1,61.5,56.0,4.87,4.82,2.98,1109.3120116438859
1550,0.7,Premium,D,VS1,61.0,59.0,5.79,5.72,3.51,3956.043359174446
1551,2.17,Ideal,I,SI1,60.4,56.0,8.36,8.43,5.07,15784.377304326183
1552,0.7,Good,G,VS2,62.1,61.0,5.68,5.69,3.53,2979.6797500745583
1553,1.73,Ideal,F,VS1,62.1,57.0,7.73,7.64,4.77,13390.468773803987
1554,1.5,Very Good,J,VS1,61.3,59.0,7.36,7.41,4.53,8936.039950940125
1555,0.75,Premium,I,SI1,62.5,58.0,5.77,5.82,3.62,2089.0255659791383
1556,0.71,Good,F,VS2,63.8,58.0,5.61,5.64,3.59,3338.619258287046
1557,1.0,Very Good,G,VS1,59.4,59.0,6.52,6.54,3.88,6177.546843719229
1558,1.02,Good,H,SI2,57.9,61.0,6.75,6.68,3.89,3692.3717991725125
1559,0.7,Premium,E,SI1,60.7,58.0,5.74,5.73,3.48,2947.4216319889183
1560,0.5,Ideal,E,VVS1,61.9,58.0,5.07,5.11,3.15,2726.272562006846
1561,2.15,Premium,H,SI2,62.8,58.0,8.22,8.17,5.15,14950.092422499538
1562,0.34,Ideal,G,VVS2,61.1,57.0,4.48,4.52,2.75,1317.8573158127656
1563,0.84,Very Good,I,VVS2,61.7,56.0,6.03,6.07,3.74,4171.620477486355
1564,1.01,Very Good,D,SI2,64.0,56.0,6.3,6.38,4.06,4896.461894596663
1565,0.51,Premium,E,SI2,61.8,58.0,5.11,5.08,3.15,440.26982519050034
1566,0.56,Ideal,D,SI1,62.3,56.0,5.26,5.33,3.3,2100.7336432252905
1567,0.35,Ideal,F,VS2,61.4,55.0,4.55,4.6,2.81,916.8625032067184
1568,1.05,Premium,D,SI1,61.6,61.0,6.55,6.5,4.02,6118.308122685823
1569,0.46,Ideal,E,VS2,62.1,57.0,4.93,4.89,3.05,1710.9854256100225
1570,1.54,Premium,G,VS1,61.1,56.0,7.54,7.48,4.59,11229.559732003276
1571,0.3,Ideal,F,VVS1,61.6,55.0,4.33,4.37,2.68,1307.0718111441493
1572,0.7,Ideal,G,SI2,61.8,53.0,5.73,5.69,3.53,1848.62850286723
1573,0.31,Good,H,VS1,64.0,59.0,4.25,4.28,2.73,-141.54702468113373
1574,0.4,Very Good,E,VVS2,63.6,55.0,4.67,4.7,2.98,1822.420727904093
1575,1.01,Ideal,D,SI1,60.8,56.0,6.54,6.48,3.96,5929.661985247065
1576,0.51,Very Good,G,VVS2,63.5,56.0,5.11,5.07,3.23,2293.0244992761527
1577,0.9,Fair,D,VS2,57.5,66.0,6.3,6.25,3.61,4716.367831281066
1578,0.32,Premium,E,SI1,60.1,60.0,4.47,4.42,2.67,17.866281451706527
1579,0.3,Premium,F,SI1,62.1,60.0,4.28,4.26,2.65,-199.68310485915845
1580,0.47,Ideal,J,SI1,61.9,55.0,5.0,5.05,3.11,-969.7284360645626
1581,0.31,Very Good,D,SI1,62.1,58.0,4.3,4.33,2.68,174.20778360534223
1582,0.58,Ideal,G,IF,61.3,56.0,5.36,5.39,3.29,3467.761959244347
1583,0.4,Ideal,F,VVS1,61.3,56.0,4.76,4.73,2.91,1961.0885607184346
1584,0.23,Very Good,E,VVS1,61.3,58.0,3.94,3.96,2.42,844.658791321921
1585,1.14,Ideal,I,SI1,62.2,56.0,6.65,6.7,4.15,5725.086776164173
1586,0.58,Premium,F,VS2,62.2,55.0,5.4,5.31,3.33,2459.07090280649
1587,1.37,Premium,J,SI2,60.7,60.0,7.19,7.07,4.33,5820.928374999459
1588,2.25,Ideal,I,SI2,60.5,56.0,8.49,8.54,5.15,15590.17939101685
1589,1.09,Ideal,F,SI1,62.0,56.0,6.56,6.61,4.08,6472.733021970972
1590,1.01,Very Good,F,SI1,63.3,59.0,6.42,6.38,4.05,5425.0049950959665
1591,1.59,Premium,D,SI2,59.4,61.0,7.62,7.56,4.51,10323.406819274709
1592,0.51,Very Good,G,VVS2,61.5,56.0,5.12,5.15,3.16,2424.3677996668434
1593,0.51,Premium,H,SI2,62.9,56.0,5.08,5.06,3.19,-320.86588577562907
1594,0.32,Ideal,E,VS2,62.1,55.0,4.36,4.4,2.72,804.1984709533845
1595,0.7,Good,D,VS2,64.1,59.0,5.56,5.49,3.54,3504.8157384568776
1596,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,6810.93132849125
1597,0.44,Good,J,VS1,63.1,57.0,4.83,4.87,3.06,-609.4264471981351
1598,0.42,Very Good,D,VS1,60.7,60.0,4.81,4.88,2.94,1810.620258900166
1599,1.01,Premium,F,VS2,62.8,59.0,6.41,6.33,4.0,6111.65788129303
1600,0.51,Premium,F,VS1,60.9,57.0,5.27,5.17,3.18,2151.2626198758526
1601,1.0,Fair,E,SI1,66.3,62.0,6.27,6.06,4.09,4561.8753997971535
1602,0.52,Very Good,G,SI1,60.6,61.0,5.17,5.19,3.14,1145.4243731907127
1603,0.9,Ideal,G,SI1,61.9,55.0,6.18,6.23,3.84,4540.709753886169
1604,0.42,Ideal,G,VS1,61.0,56.0,4.82,4.86,2.95,1515.702456206057
1605,0.3,Very Good,D,SI1,60.6,60.0,4.3,4.32,2.61,114.56829090376323
1606,0.93,Premium,F,SI2,59.5,60.0,6.39,6.36,3.79,3865.6212550678647
1607,1.23,Ideal,H,SI2,61.4,54.0,6.95,6.94,4.26,6069.855951361194
1608,0.56,Ideal,E,VS2,60.9,56.0,5.35,5.32,3.25,2492.1246973850607
1609,0.32,Good,H,SI1,63.5,57.0,4.34,4.39,2.77,-951.0624571296948
1610,0.24,Ideal,F,VVS1,60.8,55.0,4.03,4.06,2.46,1018.2108264656699
1611,1.1,Premium,D,SI2,62.4,58.0,6.57,6.6,4.11,5729.03238714861
1612,0.53,Very Good,E,VS1,63.0,56.0,5.13,5.16,3.24,2442.7240429555495
1613,2.01,Very Good,E,SI2,62.0,61.0,8.04,8.1,5.0,14252.332338454888
1614,1.3,Premium,H,SI2,61.3,58.0,6.99,6.95,4.27,6662.576445176079
1615,2.0,Very Good,H,SI1,60.9,58.0,8.07,8.15,4.94,14454.22288213888
1616,1.02,Good,D,SI2,58.9,65.0,6.59,6.54,3.87,4674.687617417925
1617,1.0,Premium,E,SI2,58.5,59.0,6.62,6.51,3.84,4572.060432870351
1618,2.0,Premium,H,SI2,62.1,60.0,8.1,8.01,5.3,13326.905945951632
1619,0.3,Premium,D,VS2,60.9,58.0,4.35,4.32,2.64,724.8333782635054
1620,0.71,Very Good,E,VVS2,61.7,60.0,5.7,5.74,3.53,4219.542657135942
1621,1.0,Ideal,G,VS1,62.5,54.0,6.4,6.44,4.01,6330.9515032265745
1622,1.2,Good,F,VS1,64.0,56.0,6.63,6.58,4.23,8163.920350795199
1623,0.43,Premium,G,VS2,61.2,58.0,4.9,4.84,2.98,1090.546021403121
1624,1.09,Fair,I,SI1,56.4,62.0,6.97,6.9,3.9,4248.889953028356
1625,0.72,Ideal,G,VS1,62.7,55.0,5.71,5.68,3.57,3855.128255990823
1626,1.07,Premium,E,SI2,61.3,59.0,6.64,6.58,4.05,5151.693430051454
1627,1.07,Premium,F,SI2,58.2,58.0,6.79,6.72,3.93,5168.604860884103
1628,0.73,Ideal,D,VS2,62.3,54.0,5.77,5.8,3.6,4125.962141286076
1629,1.0,Very Good,H,SI2,61.6,58.0,6.43,6.47,3.97,3782.0205079678817
1630,0.74,Premium,D,VS1,62.3,58.0,5.79,5.77,3.6,4349.003255181596
1631,0.9,Good,E,SI2,61.9,62.0,6.14,6.18,3.81,3459.164856403205
1632,0.53,Ideal,F,IF,61.9,54.0,5.22,5.25,3.24,3268.562136284295
1633,0.98,Fair,G,I1,58.7,57.0,6.54,6.43,3.8,765.438550967574
1634,0.37,Ideal,H,SI1,59.7,56.0,4.71,4.67,2.8,-243.7605550149019
1635,0.36,Premium,G,VS1,59.7,59.0,4.61,4.64,2.76,1006.4010399623057
1636,1.86,Premium,H,SI2,62.3,57.0,7.85,7.82,4.88,12090.240520040667
1637,0.4,Premium,G,SI1,61.6,59.0,4.72,4.66,2.89,298.58232327384576
1638,0.56,Ideal,F,SI1,61.5,55.0,5.32,5.35,3.28,1845.7394575743565
1639,2.01,Premium,H,SI1,58.2,62.0,8.26,8.21,4.79,14490.74740697173
1640,0.78,Very Good,H,VS1,61.9,57.1,5.87,5.95,3.66,3756.965035087469
1641,0.32,Premium,D,SI1,60.4,58.0,4.44,4.47,2.69,287.53718770519026
1642,0.43,Very Good,F,VS2,61.2,59.0,4.84,4.87,2.97,1303.97015465173
1643,1.02,Premium,H,VS2,61.0,58.0,6.56,6.49,3.98,5506.748384583256
1644,0.52,Very Good,G,VS1,59.5,58.0,5.21,5.28,3.12,2162.5731497772686
1645,0.32,Good,H,SI1,63.4,55.0,4.36,4.38,2.77,-915.6177330431674
1646,1.15,Premium,G,SI1,62.6,58.0,6.71,6.65,4.18,6613.843184885098
1647,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,6800.712247619772
1648,1.02,Very Good,J,SI2,63.4,56.0,6.42,6.36,4.05,2532.2726996501674
1649,1.02,Premium,F,VS1,61.9,58.0,6.45,6.5,4.01,6578.944555896102
1650,0.71,Ideal,E,VVS2,62.0,53.9,5.73,5.77,3.57,4432.6971603877955
1651,0.32,Ideal,E,VS2,62.1,55.0,4.39,4.43,2.74,769.2520348856997
1652,0.7,Ideal,I,SI1,62.5,55.0,5.7,5.73,3.57,1744.554578571595
1653,0.7,Ideal,J,SI2,61.4,55.0,5.72,5.75,3.52,-70.43644709746695
1654,2.04,Ideal,I,SI1,60.2,56.0,8.19,8.26,4.95,14493.515751651854
1655,0.52,Very Good,G,SI1,61.7,57.0,5.13,5.16,3.17,1215.4549360535793
1656,0.41,Very Good,E,SI1,61.4,56.0,4.77,4.81,2.94,680.6126633493977
1657,2.5,Premium,H,I1,59.9,60.0,8.75,8.67,5.22,15846.757368113089
1658,0.31,Premium,E,VS1,60.2,58.0,4.43,4.38,2.65,900.2411776205618
1659,1.27,Very Good,I,VS2,63.3,63.0,6.87,6.82,4.33,7198.836387365747
1660,0.63,Premium,H,VS1,61.7,59.0,5.53,5.49,3.4,2423.092413218712
1661,0.4,Premium,E,SI1,61.0,59.0,4.71,4.74,2.88,625.1419344670376
1662,0.91,Very Good,G,SI1,60.2,58.0,6.29,6.31,3.79,4463.174940911229
1663,0.31,Very Good,E,SI1,62.8,57.0,4.32,4.34,2.72,-79.15581689202463
1664,1.2,Premium,G,VS1,62.5,59.0,6.72,6.64,4.19,8068.014118673313
1665,1.5,Ideal,G,VS1,61.3,53.9,7.37,7.42,4.53,11077.549213286818
1666,0.77,Good,D,SI2,63.8,58.0,5.78,5.81,3.7,2543.585715046246
1667,0.27,Very Good,F,VS1,60.5,57.0,4.21,4.23,2.55,594.0898600798419
1668,2.0,Ideal,H,SI1,63.9,54.0,7.92,8.0,5.1,14618.100259706525
1669,0.34,Ideal,E,VS1,62.8,56.0,4.46,4.49,2.81,1152.0088876770606
1670,0.3,Ideal,E,VS2,62.3,57.0,4.32,4.29,2.68,554.8585647505215
1671,0.32,Ideal,E,VS2,62.0,55.0,4.38,4.46,2.74,787.7102606931612
1672,0.71,Very Good,D,SI1,63.2,58.0,5.65,5.68,3.58,3152.5115617438782
1673,0.35,Ideal,H,VVS2,59.2,56.0,4.6,4.65,2.74,960.5481151742224
1674,1.53,Premium,H,VS2,59.8,58.0,7.49,7.52,4.49,10413.092184417357
1675,1.06,Ideal,I,SI2,61.3,56.0,6.59,6.55,4.03,3975.3994013040756
1676,0.24,Good,F,VS1,58.3,61.0,4.09,4.14,2.4,292.95348209714575
1677,0.41,Very Good,E,SI1,63.1,57.0,4.73,4.71,2.98,579.8539516691699
1678,0.9,Very Good,D,SI1,59.4,62.0,6.19,6.24,3.69,4897.5842853870245
1679,1.38,Premium,H,SI2,60.2,60.0,7.31,7.24,4.37,7247.95632716805
1680,0.31,Very Good,G,VS2,62.6,57.0,4.3,4.32,2.7,284.9048535190359
1681,1.02,Premium,I,SI2,61.2,59.0,6.51,6.46,3.97,3461.2073530646367
1682,0.83,Ideal,I,SI1,61.9,57.0,5.96,6.02,3.71,2937.473573612104
1683,1.02,Premium,F,SI2,62.0,59.0,6.42,6.33,3.95,4714.121090071548
1684,0.9,Premium,I,VS2,58.4,62.0,6.35,6.29,3.69,3948.668152102706
1685,0.4,Very Good,D,VS2,59.6,58.0,4.8,4.83,2.87,1413.4522995716252
1686,1.51,Fair,I,VS2,58.8,62.0,7.57,7.51,4.43,8831.39560689903
1687,0.41,Ideal,I,IF,61.8,55.0,4.77,4.81,2.96,1178.1519586321483
1688,1.72,Premium,H,VS2,61.9,56.0,7.74,7.67,4.77,12215.751239578447
1689,0.27,Very Good,J,VVS2,60.8,57.0,4.16,4.2,2.54,-1120.6143814559546
1690,0.7,Premium,G,SI1,62.2,58.0,5.69,5.76,3.56,2622.737694978182
1691,0.32,Ideal,F,VVS2,61.2,55.0,4.43,4.46,2.72,1397.9777880028087
1692,2.05,Ideal,H,SI1,62.4,57.0,8.14,8.08,5.06,14979.523957750695
1693,0.77,Premium,J,VS2,62.3,58.0,5.86,5.8,3.63,1920.547009757839
1694,1.28,Good,H,SI2,56.8,62.0,7.22,7.16,4.08,6211.497301220735
1695,1.21,Ideal,G,VS2,59.8,57.0,6.98,6.9,4.15,7901.463211470937
1696,0.24,Very Good,E,VVS1,62.5,59.0,3.96,4.01,2.49,825.886007547113
1697,1.7,Ideal,I,SI1,62.9,57.0,7.57,7.5,4.74,11055.148107772948
1698,0.32,Ideal,I,VS2,62.5,55.0,4.37,4.4,2.74,-505.83442615667445
1699,1.5,Premium,H,SI2,62.2,60.0,7.29,7.24,4.52,8508.545572100375
1700,1.35,Ideal,G,VVS2,61.5,55.0,7.11,7.16,4.39,9967.300358971155
1701,1.23,Ideal,G,VVS2,61.0,55.0,6.93,6.95,4.23,8826.566343430626
1702,0.3,Ideal,F,SI1,62.5,57.0,4.27,4.31,2.68,-65.2219318221969
1703,0.32,Ideal,H,VS2,62.1,56.0,4.42,4.37,2.73,-57.964810575513184
1704,1.1,Very Good,G,SI2,63.4,56.0,6.56,6.54,4.15,5202.118158632236
1705,0.33,Ideal,G,VVS2,60.4,57.0,4.48,4.52,2.72,1252.1247202765098
1706,1.24,Premium,H,SI1,60.2,60.0,6.94,6.91,4.17,7017.682420513701
1707,2.01,Ideal,I,SI2,62.1,55.0,8.12,8.08,5.03,13150.403563172234
1708,2.0,Fair,H,VS1,66.0,56.0,7.79,7.72,5.12,14667.02977903862
1709,1.6,Ideal,G,VS2,62.2,55.0,7.5,7.46,4.65,11680.492623937289
1710,1.3,Premium,I,VS2,62.7,58.0,6.97,6.9,4.35,7640.508399367794
1711,0.52,Ideal,G,SI2,63.0,55.0,5.14,5.12,3.23,314.22042611327015
1712,0.4,Premium,H,VS1,61.8,59.2,4.72,4.74,2.92,690.8391408558764
1713,1.02,Premium,G,VS1,62.0,59.0,6.45,6.39,3.98,6338.433406056225
1714,0.53,Very Good,E,VS2,60.1,60.0,5.21,5.28,3.15,2148.2150374218454
1715,0.41,Very Good,G,SI1,62.8,58.0,4.72,4.74,2.97,314.42445804389536
1716,0.9,Ideal,E,SI2,62.0,55.0,6.15,6.23,3.84,3878.9176993508654
1717,1.11,Very Good,E,VVS1,60.2,59.0,6.67,6.79,4.05,7907.681353427065
1718,1.04,Premium,D,VS1,60.5,59.0,6.62,6.58,3.99,6961.515397266077
1719,0.5,Good,J,VS2,57.7,60.0,5.28,5.26,3.04,-432.3886296367964
1720,2.01,Very Good,G,SI1,62.1,60.0,7.94,8.03,4.96,15074.265745102113
1721,0.23,Very Good,D,VVS2,62.6,58.0,3.89,3.94,2.45,962.9654022362774
1722,0.39,Ideal,E,SI1,61.1,55.0,4.74,4.75,2.9,645.247362023707
1723,0.27,Very Good,E,VVS1,62.6,58.0,4.11,4.16,2.59,1016.9478017612873
1724,2.03,Very Good,E,SI2,63.7,58.0,7.91,7.94,5.05,14583.670623944567
1725,0.2,Premium,F,VS2,62.6,59.0,3.73,3.71,2.33,-128.32851856649995
1726,1.0,Good,J,VS2,64.3,59.0,6.27,6.21,4.01,3746.73004163667
1727,0.51,Very Good,E,VS1,59.6,56.0,5.19,5.24,3.11,2386.761533742072
1728,1.32,Very Good,F,VVS2,61.6,61.0,6.97,7.02,4.31,9716.889659915149
1729,2.08,Premium,G,SI2,62.2,60.0,8.16,8.09,5.06,14699.490178682376
1730,0.57,Very Good,I,SI1,62.5,58.0,5.22,5.27,3.28,607.3831510749988
1731,1.16,Very Good,G,VS1,62.9,55.0,6.65,6.74,4.21,7720.9532477935745
1732,2.03,Ideal,J,VS2,60.5,57.0,8.26,8.2,4.98,13938.606822005175
1733,0.41,Very Good,F,SI1,63.4,57.0,4.74,4.73,3.0,483.37685316594707
1734,0.3,Ideal,D,SI1,62.1,56.0,4.33,4.3,2.68,189.54339477119538
1735,0.4,Ideal,G,VS2,61.0,57.0,4.74,4.77,2.9,1043.3601093363932
1736,0.59,Very Good,I,SI1,62.8,59.0,5.34,5.36,3.36,652.5080350607295
1737,1.05,Ideal,H,SI1,61.4,57.0,6.49,6.54,4.0,5405.435958029589
1738,1.08,Very Good,G,SI2,59.8,57.0,6.66,6.72,4.0,5093.2645487135505
1739,1.62,Good,J,SI2,64.2,62.0,7.41,7.33,4.73,7959.512245999202
1740,0.7,Premium,F,VS1,60.4,60.0,5.73,5.7,3.45,3773.6833620311018
1741,0.5,Premium,E,VS2,61.8,58.0,5.11,5.05,3.14,1885.669089555272
1742,1.25,Very Good,G,SI2,61.4,59.0,6.97,6.93,4.27,6530.7678093248
1743,0.53,Premium,I,VS1,62.3,58.0,5.18,5.26,3.25,1151.9128643276363
1744,1.2,Ideal,H,VS1,62.1,57.0,6.77,6.82,4.22,7670.685525737774
1745,0.49,Premium,G,SI1,62.4,58.0,5.05,4.99,3.13,924.7773008038093
1746,1.2,Premium,H,SI2,62.3,58.0,6.76,6.81,4.23,5697.732854226151
1747,1.61,Ideal,G,SI1,61.2,55.0,7.62,7.57,4.65,11131.82588713835
1748,1.51,Premium,H,VS2,60.2,60.0,7.35,7.33,4.42,10263.518688332673
1749,1.2,Ideal,J,SI1,62.5,55.0,6.84,6.79,4.26,5292.224573158155
1750,0.45,Ideal,E,SI2,61.5,55.0,4.92,4.97,3.04,139.9996387789488
1751,1.29,Ideal,F,SI1,61.4,61.0,7.0,6.97,4.29,8191.213120845614
1752,1.51,Ideal,F,SI1,61.7,56.0,7.35,7.41,4.55,10434.210637157797
1753,0.51,Ideal,D,VS2,60.9,56.0,5.19,5.16,3.15,2305.7416436692724
1754,1.0,Ideal,I,SI1,58.5,55.0,6.47,6.42,3.77,4613.859443982686
1755,0.9,Good,G,SI1,63.7,60.0,6.07,6.11,3.88,4148.309519271261
1756,0.51,Ideal,F,VS2,61.0,57.0,5.16,5.11,3.13,2038.373374005304
1757,0.3,Premium,H,VS1,61.4,59.0,4.33,4.3,2.65,20.925959734827302
1758,0.3,Premium,F,IF,60.7,58.0,4.33,4.37,2.64,1549.6236019944818
1759,0.91,Ideal,F,SI1,62.0,57.0,6.22,6.24,3.86,4760.856542401962
1760,0.23,Very Good,D,VVS1,62.5,58.0,3.94,3.96,2.47,965.272751829265
1761,3.01,Premium,F,I1,62.2,56.0,9.24,9.13,5.73,21805.856090101042
1762,0.39,Very Good,E,VS2,60.9,58.0,4.72,4.77,2.89,1091.025536221944
1763,0.57,Ideal,E,VS2,61.8,55.0,5.34,5.38,3.31,2579.4362130709465
1764,0.27,Very Good,G,IF,60.8,57.0,4.2,4.22,2.56,1124.4706678959492
1765,1.0,Premium,G,IF,62.2,61.0,6.41,6.38,3.98,6836.544807837141
1766,1.0,Very Good,F,SI1,63.1,59.0,6.29,6.22,3.95,5474.963387926347
1767,0.38,Ideal,F,VS2,61.9,55.0,4.69,4.63,2.89,1066.329554906003
1768,0.99,Ideal,I,SI1,61.8,57.0,6.4,6.42,3.96,4285.0217370038845
1769,0.5,Ideal,D,VVS2,60.4,54.0,5.17,5.23,3.14,2973.7949765676262
1770,1.02,Premium,F,SI1,62.3,58.0,6.46,6.38,4.0,5632.172965901809
1771,0.74,Good,E,SI1,62.8,61.0,5.74,5.76,3.61,2994.8253538051404
1772,0.75,Very Good,I,VS1,63.3,57.0,5.82,5.74,3.66,2868.5056554754674
1773,0.57,Very Good,E,SI2,61.2,57.0,5.31,5.35,3.26,931.9290086633464
1774,0.52,Very Good,F,SI1,62.6,58.0,5.11,5.14,3.21,1356.499897659255
1775,1.01,Premium,E,SI1,60.7,58.0,6.5,6.48,3.94,5650.634391716874
1776,1.08,Ideal,H,VS2,61.9,54.0,6.64,6.61,4.1,6218.779816063714
1777,1.01,Very Good,E,VS1,62.9,60.0,6.33,6.43,4.01,6502.783833527067
1778,0.41,Ideal,F,VS1,62.7,55.0,4.77,4.74,2.98,1571.4492959378777
1779,0.75,Premium,I,SI1,59.1,58.0,5.91,5.87,3.48,2175.360453213236
1780,0.9,Very Good,H,VVS2,63.7,57.0,6.09,6.02,3.86,5127.800313989321
1781,0.55,Very Good,I,SI1,63.6,57.0,5.15,5.19,3.29,403.7938289150188
1782,0.7,Premium,E,VVS1,61.7,59.0,5.71,5.67,3.51,4210.748608581177
1783,0.3,Ideal,F,SI1,61.9,54.0,4.33,4.36,2.69,-15.182541266586668
1784,0.38,Ideal,E,VVS1,62.3,56.0,4.64,4.67,2.9,1860.4304884548174
1785,1.01,Very Good,H,VS2,59.7,64.0,6.45,6.48,3.86,5420.510306233146
1786,0.9,Ideal,D,VS2,63.0,57.0,6.14,6.09,3.85,5534.647794013682
1787,0.5,Good,E,SI1,64.0,57.0,5.04,4.99,3.21,1049.6877897209233
1788,2.01,Very Good,F,SI2,61.6,56.0,8.17,8.13,5.02,14197.086524342367
1789,0.35,Ideal,E,VVS1,61.9,56.0,4.53,4.55,2.81,1669.985892308383
1790,0.34,Ideal,F,VS2,62.1,56.0,4.47,4.45,2.77,819.2132319220291
1791,0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65,625.903831136623
1792,0.52,Ideal,G,VS1,60.8,55.0,5.2,5.26,3.18,2270.97062287895
1793,0.98,Good,F,SI1,56.8,64.0,6.68,6.52,3.75,4981.346388711347
1794,0.35,Ideal,F,SI1,61.5,55.9,4.53,4.56,2.8,310.30329689243536
1795,0.32,Ideal,J,IF,62.2,55.0,4.4,4.44,2.75,-372.32549007203033
1796,1.22,Ideal,I,SI1,61.7,57.0,6.91,6.86,4.25,6360.386606021855
1797,0.5,Very Good,E,VS2,63.2,57.0,5.06,5.03,3.19,1829.4238312824054
1798,1.1,Premium,F,SI2,62.1,56.0,6.68,6.56,4.12,5406.135337305016
1799,1.01,Premium,F,VS2,62.0,59.0,6.45,6.38,3.98,6123.5336772872215
1800,0.31,Ideal,E,SI2,61.3,55.0,4.37,4.34,2.67,-825.766513394261
1801,1.14,Very Good,G,SI2,59.5,59.0,6.79,6.85,4.06,5606.992139760756
