,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1337,1.07,Ideal,E,SI1,60.4,57.0,6.62,6.56,3.98,5610.985349828541
1338,1.01,Ideal,F,SI1,62.0,54.0,6.41,6.49,4.0,4951.1541417814415
1339,0.28,Premium,G,VVS2,60.2,60.0,4.24,4.26,2.56,610.153838993764
1340,2.27,Premium,H,SI2,60.7,59.0,8.5,8.45,5.15,15519.215301704535
1341,0.4,Premium,D,VS2,61.7,59.0,4.75,4.72,2.92,1136.7556696837598
1342,0.39,Very Good,J,VS1,63.5,58.0,4.64,4.59,2.93,644.6783260834566
1343,1.14,Premium,H,SI2,60.6,59.0,6.8,6.77,4.11,4941.2984573786425
1344,0.53,Ideal,E,VVS1,61.9,55.0,5.2,5.21,3.22,2383.420711931665
1345,0.4,Ideal,I,SI2,61.0,58.0,4.74,4.77,2.9,628.749638773248
1346,0.58,Premium,H,VS2,59.7,59.0,5.42,5.33,3.21,1546.753525177894
1347,0.7,Premium,D,SI1,61.2,58.0,5.74,5.7,3.5,2647.571182834776
1348,0.55,Ideal,H,IF,61.5,55.0,5.25,5.29,3.25,2040.6840088394893
1349,0.72,Very Good,I,VS2,63.3,57.0,5.66,5.72,3.6,2086.92944777145
1350,0.3,Ideal,F,SI1,62.3,53.9,4.28,4.31,2.68,510.2950020034525
1351,1.02,Ideal,H,SI1,61.9,57.0,6.46,6.4,3.98,4441.697572831794
1352,0.51,Very Good,I,SI1,63.5,55.0,5.07,5.11,3.23,1074.002389434454
1353,0.65,Premium,E,SI2,62.6,59.0,5.54,5.49,3.45,1810.6534578704286
1354,1.07,Ideal,H,SI1,61.1,56.0,6.63,6.6,4.04,5128.145614323655
1355,0.43,Ideal,G,VVS1,61.8,55.0,4.87,4.9,3.02,1426.3539842840314
1356,0.32,Premium,I,IF,60.3,58.0,4.41,4.45,2.67,637.0789716422698
1357,0.28,Very Good,F,VS2,62.7,58.0,4.14,4.15,2.6,523.6259674581933
1358,1.7,Very Good,G,VS2,62.6,57.0,7.6,7.67,4.78,15339.89429899213
1359,0.51,Very Good,I,SI1,62.5,58.0,5.05,5.12,3.18,1029.5451353618084
1360,0.71,Ideal,D,VS2,60.4,57.0,5.77,5.82,3.5,3283.7973729878745
1361,0.4,Premium,E,VS2,62.0,58.0,4.73,4.69,2.92,1045.1092568724105
1362,0.9,Ideal,G,SI1,60.2,56.0,6.24,6.29,3.77,3706.5021386471103
1363,0.59,Good,F,VS1,60.5,61.0,5.43,5.5,3.31,2141.6824873197634
1364,1.19,Premium,D,SI2,58.6,61.0,6.93,6.89,4.05,5773.33156941584
1365,0.51,Premium,G,VS2,61.3,59.0,5.17,5.11,3.15,1474.7960738695626
1366,0.5,Very Good,E,VS2,61.8,57.0,5.05,5.11,3.14,1479.3684187101028
1367,1.01,Fair,H,SI2,64.9,56.0,6.33,6.25,4.08,3349.9736206998973
1368,0.63,Premium,E,VS1,60.4,58.0,5.59,5.64,3.39,2674.7953724187623
1369,0.72,Ideal,D,SI2,62.7,55.0,5.7,5.72,3.58,2294.2559731437213
1370,0.3,Ideal,F,VS2,60.7,57.0,4.34,4.29,2.62,621.9353109288567
1371,0.3,Ideal,E,VVS2,61.6,56.0,4.32,4.35,2.67,803.1519275548125
1372,0.29,Very Good,D,VVS2,59.1,61.0,4.33,4.37,2.57,776.4882282110831
1373,1.0,Very Good,E,SI2,63.2,56.0,6.33,6.36,4.01,4146.453982749951
1374,1.17,Ideal,G,VS1,61.7,57.0,6.71,6.75,4.15,7669.71885904615
1375,1.56,Very Good,H,VVS2,63.3,58.0,7.3,7.35,4.64,13213.531425299921
1376,0.56,Ideal,E,SI1,62.7,57.0,5.27,5.23,3.29,1667.7926619928037
1377,0.41,Very Good,I,SI2,63.5,57.0,4.72,4.7,2.99,635.5236140275165
1378,1.53,Very Good,I,VS1,62.8,55.0,7.35,7.4,4.63,10229.299439757944
1379,0.52,Very Good,J,SI1,62.5,59.0,5.14,5.16,3.22,982.1210489770363
1380,0.4,Ideal,J,SI1,61.4,55.0,4.75,4.8,2.93,610.1568808866184
1381,1.0,Premium,F,VS2,59.0,59.0,6.54,6.51,3.85,5661.0374894775805
1382,0.36,Ideal,F,VS1,61.5,55.0,4.57,4.61,2.82,885.1711606185562
1383,0.41,Ideal,E,VS2,61.8,57.0,4.76,4.78,2.95,1111.824649217175
1384,0.9,Premium,H,SI1,61.4,60.0,6.13,6.08,3.75,3086.4265284596227
1385,1.59,Premium,G,SI1,62.3,60.0,7.49,7.42,4.64,11382.98213126197
1386,1.03,Premium,G,VS1,62.2,59.0,6.41,6.46,4.0,5838.099977130883
1387,0.38,Premium,G,VS1,61.9,56.0,4.68,4.63,2.88,952.0990208613683
1388,0.74,Ideal,E,SI2,59.2,59.0,5.92,5.97,3.52,2546.4321798298365
1389,1.5,Very Good,G,SI1,63.1,59.0,7.22,7.27,4.57,9518.482666656044
1390,1.01,Good,E,SI1,59.3,64.0,6.47,6.49,3.84,4724.636782864977
1391,1.71,Premium,H,VS2,62.5,58.0,7.64,7.52,4.74,13396.432261148886
1392,0.9,Very Good,G,VS2,61.3,59.0,6.15,6.21,3.79,4028.4240865789507
1393,1.09,Ideal,G,SI2,61.2,57.0,6.63,6.68,4.07,4738.951950558118
1394,0.78,Very Good,E,VS1,60.0,56.0,6.0,6.03,3.61,3907.19293710589
1395,0.32,Ideal,D,VS2,61.5,56.0,4.41,4.44,2.72,780.8047600313697
1396,0.3,Ideal,F,IF,62.0,56.0,4.31,4.33,2.68,924.3814715546677
1397,1.01,Premium,G,SI1,58.8,58.0,6.59,6.51,3.85,4528.806096898862
1398,0.32,Ideal,D,VVS2,61.7,55.0,4.39,4.42,2.72,927.0312101817226
1399,1.05,Premium,H,VS2,62.7,59.0,6.49,6.43,4.05,5238.238187913452
1400,0.9,Ideal,H,SI1,61.1,58.0,6.24,6.19,3.79,3553.2297511503007
1401,0.54,Ideal,G,VVS1,62.2,56.0,5.2,5.22,3.24,2098.0834810475426
1402,1.5,Ideal,E,SI1,62.6,56.0,7.27,7.3,4.56,10868.930020931324
1403,1.01,Good,D,SI1,62.9,57.0,6.34,6.37,4.0,4957.5505614370195
1404,1.76,Ideal,F,SI2,62.6,55.0,7.69,7.64,4.8,11295.407019719778
1405,1.01,Fair,F,VS2,65.2,52.0,6.31,6.29,4.11,5307.202547122395
1406,1.03,Ideal,H,SI2,60.5,57.0,6.58,6.52,3.96,4128.976464328311
1407,0.3,Ideal,E,VVS1,60.1,57.0,4.38,4.41,2.64,870.7363357531937
1408,2.03,Ideal,G,SI2,62.5,56.0,8.1,8.05,5.05,14453.712725201494
1409,0.54,Premium,I,VVS1,60.8,61.0,5.28,5.22,3.19,1687.2702568513007
1410,1.01,Premium,D,SI2,58.3,59.0,6.67,6.63,3.88,4755.932035330882
1411,1.51,Fair,I,I1,65.1,57.0,7.16,7.12,4.65,4161.804437005272
1412,0.56,Very Good,E,VS1,62.7,60.0,5.25,5.28,3.3,2102.6784248819267
1413,0.47,Premium,G,VS2,61.0,59.0,5.03,5.0,3.06,1262.4819689714702
1414,0.9,Very Good,G,SI2,61.1,55.0,6.21,6.26,3.81,3127.073225827491
1415,0.57,Premium,E,VS2,61.0,58.0,5.34,5.31,3.25,1951.2424595874534
1416,0.36,Ideal,G,VVS2,61.8,55.0,4.57,4.62,2.84,938.6681454244659
1417,0.9,Premium,H,VS2,61.2,61.0,6.21,6.14,3.78,3757.158983360826
1418,0.8,Good,F,VS2,60.5,62.3,5.97,6.01,3.62,3535.461644345154
1419,0.5,Ideal,E,VVS2,61.7,55.7,5.09,5.12,3.13,1918.7260552099522
1420,1.16,Very Good,I,SI1,62.7,57.0,6.67,6.76,4.21,5224.253462699155
1421,0.54,Ideal,G,SI2,62.3,58.0,5.17,5.2,3.23,1178.4470602667338
1422,0.23,Premium,E,VVS2,61.8,58.0,3.94,3.92,2.43,515.238153710649
1423,0.96,Premium,D,SI2,59.1,58.0,6.53,6.44,3.83,4216.996768463282
1424,0.38,Ideal,E,VS2,61.9,57.0,4.61,4.66,2.87,946.6537670215718
1425,0.32,Ideal,G,VVS2,61.2,56.0,4.42,4.41,2.7,767.8761074697508
1426,0.71,Ideal,D,VVS2,61.6,56.0,5.69,5.77,3.53,3938.147425777682
1427,1.05,Premium,F,VS1,62.3,55.0,6.57,6.49,4.07,7303.503214926624
1428,1.16,Premium,G,VVS2,60.0,59.0,6.89,6.82,4.11,10048.301216882352
1429,0.9,Very Good,D,SI1,63.0,58.0,6.11,6.14,3.86,4205.529559617958
1430,0.41,Good,F,VS2,59.7,63.0,4.8,4.85,2.88,1017.2966827620508
1431,0.71,Very Good,I,SI2,61.9,54.0,5.67,5.74,3.53,1666.8892889033636
1432,0.74,Very Good,H,VS1,62.3,56.0,5.75,5.78,3.59,2654.3683204557974
1433,0.73,Premium,I,VS1,61.2,59.0,5.82,5.84,3.57,2470.8476678997936
1434,1.16,Ideal,H,SI2,61.1,56.0,6.78,6.79,4.15,5100.334369034531
1435,1.57,Fair,H,VS1,67.3,66.0,7.85,5.75,3.87,26680.622747426165
1436,0.3,Very Good,D,VS2,62.9,58.0,4.23,4.26,2.67,649.2355799238312
1437,0.58,Ideal,F,SI2,60.9,56.0,5.42,5.39,3.29,1497.6875544330076
1438,0.32,Very Good,D,VS2,62.0,57.0,4.38,4.42,2.73,749.0147839626902
1439,1.51,Ideal,I,SI1,62.7,57.0,7.35,7.3,4.59,9036.670195956267
1440,0.7,Premium,G,SI1,62.0,61.0,5.67,5.62,3.5,2204.9796515563066
1441,0.88,Ideal,E,SI2,62.2,57.0,6.08,6.2,3.82,3307.102240390235
1442,0.7,Ideal,G,SI1,62.2,56.0,5.72,5.69,3.55,2375.94790657158
1443,0.25,Ideal,F,VVS1,62.3,56.0,4.01,4.03,2.5,595.4659624408872
1444,0.7,Very Good,F,VS2,62.4,59.0,5.64,5.71,3.54,2805.790528322484
1445,1.07,Ideal,G,SI2,61.7,57.0,6.55,6.59,4.05,4457.244597417176
1446,0.39,Fair,G,IF,57.1,61.0,4.83,4.88,2.77,991.3937312485587
1447,1.55,Ideal,F,VS2,61.8,54.0,7.44,7.48,4.61,14378.632317568192
1448,1.18,Ideal,I,VS2,62.3,56.0,6.76,6.73,4.21,5863.85937352278
1449,1.21,Premium,H,SI1,61.8,58.0,6.83,6.79,4.21,6075.864433525795
1450,0.27,Ideal,I,VS1,62.1,54.0,4.16,4.18,2.59,411.0721657630864
1451,0.35,Ideal,H,VVS2,62.5,57.0,4.54,4.48,2.82,827.2038680231943
1452,0.7,Ideal,H,VS2,62.4,56.0,5.63,5.72,3.54,2299.49202640514
1453,0.91,Premium,I,VS2,62.4,61.0,6.18,6.16,3.85,3456.8678200311697
1454,0.33,Ideal,D,VS2,62.6,56.0,4.43,4.39,2.76,815.0583820357582
1455,2.14,Premium,I,SI1,61.3,61.0,8.32,8.28,5.09,17175.60527519709
1456,1.2,Premium,I,VS2,62.6,58.0,6.77,6.72,4.22,5818.323510546391
1457,0.3,Very Good,H,VVS1,62.6,56.0,4.25,4.28,2.67,616.1319553550853
1458,0.5,Ideal,I,SI1,59.8,59.0,5.18,5.15,3.09,1040.124380739526
1459,0.55,Ideal,G,VS2,62.2,54.0,5.27,5.28,3.28,1725.6597080452793
1460,2.01,Very Good,H,VS2,63.5,59.0,7.92,7.86,5.01,16561.256528061273
1461,0.3,Ideal,H,VVS2,61.3,57.0,4.33,4.31,2.65,610.1831256217492
1462,1.65,Premium,D,SI1,60.4,60.0,7.63,7.58,4.59,13604.406357007409
1463,0.26,Very Good,F,VS2,62.4,58.0,4.06,4.08,2.54,473.46384823195393
1464,0.42,Ideal,D,VS1,61.1,57.0,4.84,4.81,2.95,1314.3033807369695
1465,0.5,Premium,F,VVS2,61.9,58.0,5.07,5.1,3.15,1843.454933794243
1466,1.09,Ideal,G,VS2,62.4,55.0,6.61,6.56,4.11,6589.319116720992
1467,0.41,Premium,G,SI1,61.3,58.0,4.76,4.8,2.93,814.6811851629934
1468,1.06,Premium,F,SI1,58.4,61.0,6.73,6.69,3.92,5640.469329004103
1469,1.49,Fair,F,SI1,59.6,63.0,7.2,7.34,4.33,7910.785580742916
1470,0.37,Very Good,F,VS2,59.2,61.0,4.63,4.69,2.76,829.2229662431694
1471,0.4,Very Good,D,VS2,63.5,55.0,4.69,4.66,2.97,1092.7650439575777
1472,0.9,Very Good,E,SI1,62.2,60.0,6.14,6.17,3.83,4011.100930629672
1473,0.35,Very Good,H,SI1,61.3,55.0,4.55,4.58,2.8,584.3824890266426
1474,1.51,Very Good,E,VS2,62.4,59.0,7.26,7.36,4.56,12951.892739186105
1475,1.08,Premium,G,SI1,59.4,60.0,6.7,6.63,3.96,5242.586772741112
1476,0.38,Ideal,F,VS1,62.4,54.0,4.64,4.68,2.91,1004.42573508568
1477,1.06,Ideal,I,VS2,61.4,57.0,6.57,6.52,4.02,4702.776183001575
1478,0.51,Ideal,E,VS2,61.5,55.0,5.23,5.14,3.19,1778.892852508223
1479,1.0,Fair,F,SI1,64.8,58.0,6.26,6.21,4.04,4162.277557685446
1480,0.32,Ideal,F,VS2,60.3,55.0,4.45,4.4,2.67,684.2634950799369
1481,1.02,Premium,F,VS2,62.4,59.0,6.4,6.45,4.01,6001.139474631937
1482,0.42,Premium,H,VS2,62.1,57.0,4.8,4.76,2.97,884.8006560662222
1483,1.02,Premium,G,SI2,62.3,58.1,6.41,6.38,4.0,3889.006641077106
1484,0.31,Very Good,F,VS2,63.4,56.0,4.32,4.29,2.73,650.5384669946474
1485,0.9,Good,E,SI1,63.9,57.0,6.12,6.08,3.9,3927.909068371585
1486,1.05,Ideal,F,VS2,59.1,57.0,6.67,6.66,3.94,6571.15889802319
1487,0.9,Good,F,SI1,58.0,58.0,6.24,6.28,3.63,3205.323470262763
1488,0.33,Ideal,D,VVS2,60.9,57.0,4.46,4.48,2.72,985.3105799219204
1489,0.4,Very Good,E,VS1,60.1,58.0,4.72,4.76,2.85,983.5245234196394
1490,1.37,Ideal,G,SI2,62.8,57.0,7.12,7.06,4.45,7514.3189404464865
1491,0.72,Ideal,F,IF,62.0,57.0,5.71,5.78,3.56,4302.750533449327
1492,1.08,Ideal,I,VS2,61.6,56.0,6.63,6.59,4.07,5039.87157794535
1493,0.35,Premium,E,IF,59.0,61.0,4.64,4.62,2.73,1362.9706665989977
1494,2.02,Premium,H,SI2,61.5,58.0,8.14,8.1,4.99,13050.770952798237
1495,1.88,Good,J,SI2,57.9,59.0,8.16,8.11,4.71,9627.081809969402
1496,1.52,Ideal,H,VS2,61.8,55.1,7.38,7.42,4.58,11239.296159817686
1497,1.01,Ideal,G,SI1,62.2,55.0,6.44,6.46,4.01,4848.584466254587
1498,0.56,Ideal,G,VS1,60.7,57.0,5.27,5.34,3.22,1763.0743780275861
1499,0.96,Premium,E,SI2,62.8,60.0,6.3,6.24,3.94,3923.852659460104
1500,0.34,Very Good,E,SI1,63.4,55.0,4.46,4.44,2.82,670.4620229272857
1501,0.8,Ideal,E,SI1,61.1,56.0,5.98,6.01,3.66,3299.207950159769
1502,0.3,Ideal,D,VS1,61.0,57.0,4.31,4.32,2.63,705.9742378529343
1503,0.54,Ideal,E,VS2,61.8,57.0,5.23,5.26,3.24,1868.907606826542
1504,0.71,Good,G,VS2,63.5,59.0,5.63,5.67,3.59,2624.1241572587064
1505,1.01,Very Good,F,VS2,61.5,57.0,6.4,6.48,3.96,5563.6361230653865
1506,1.02,Ideal,I,SI2,62.8,58.0,6.37,6.41,4.01,3529.6596166812806
1507,2.01,Very Good,I,VS2,62.1,60.0,7.96,8.01,4.96,14379.919803586634
1508,0.33,Ideal,G,VS1,62.4,56.0,4.43,4.45,2.77,761.4158110463054
1509,0.44,Ideal,G,SI1,62.7,57.0,4.82,4.85,3.03,946.465349590287
1510,0.31,Very Good,E,VVS1,62.3,59.0,4.32,4.38,2.71,875.5640326803243
1511,0.26,Very Good,G,VVS2,62.6,56.0,4.1,4.13,2.57,542.3070258642451
1512,1.58,Ideal,E,SI1,61.0,57.0,7.5,7.55,4.59,12704.040173853231
1513,0.32,Ideal,E,SI2,61.6,56.0,4.4,4.43,2.72,522.1870299667604
1514,0.31,Good,G,SI1,63.3,57.0,4.3,4.33,2.73,505.8020822222086
1515,0.75,Very Good,H,SI2,61.9,56.0,5.79,5.87,3.61,2110.386567943643
1516,0.39,Very Good,H,VVS2,62.4,57.0,4.67,4.7,2.92,917.4451497282186
1517,0.41,Ideal,E,VVS2,62.8,54.0,4.77,4.72,2.98,1398.201611760079
1518,0.54,Ideal,I,IF,61.6,53.0,5.26,5.3,3.25,1677.1330704677075
1519,0.55,Ideal,D,VVS2,61.5,56.0,5.26,5.28,3.24,2479.606983532901
1520,0.35,Ideal,H,VVS1,62.6,57.0,4.47,4.45,2.79,841.3674269342373
1521,1.82,Very Good,G,SI2,61.3,58.0,7.83,7.94,4.83,11839.309853076471
1522,0.72,Ideal,J,VS1,61.1,56.0,5.84,5.82,3.56,2168.1707976323532
1523,1.52,Good,I,SI1,64.0,58.0,7.2,7.27,4.63,8028.217532700399
1524,0.4,Good,F,VVS1,60.6,62.0,4.71,4.73,2.86,1167.568208134138
1525,0.3,Premium,F,IF,61.6,58.0,4.34,4.3,2.66,954.5122075902949
1526,1.2,Ideal,H,SI1,60.8,57.0,6.9,6.88,4.19,6531.224788120089
1527,0.56,Fair,F,VS2,57.0,67.0,5.49,5.36,3.09,1707.4400873510092
1528,0.54,Ideal,H,VVS2,61.8,56.0,5.25,5.27,3.25,1774.8462498804313
1529,1.55,Ideal,G,VS1,62.0,57.0,7.37,7.42,4.58,13564.721145201016
1530,1.33,Good,D,SI2,59.0,64.0,7.22,7.12,4.23,7610.987934484019
1531,0.37,Premium,H,VS2,61.4,58.0,4.64,4.61,2.84,727.6261740996838
1532,0.37,Premium,D,VS2,60.5,59.0,4.66,4.69,2.83,1000.859946417541
1533,1.01,Ideal,F,SI2,61.3,57.0,6.4,6.35,3.91,3815.378664949253
1534,1.19,Very Good,D,SI2,63.5,57.0,6.67,6.75,4.26,6009.549577859385
1535,0.9,Very Good,I,SI1,60.5,58.0,6.22,6.27,3.78,3101.6011713521066
1536,0.32,Ideal,E,IF,62.6,55.0,4.38,4.41,2.75,1114.4012303504092
1537,0.67,Good,J,VS1,64.2,55.6,5.54,5.57,3.57,1706.2117797703597
1538,0.4,Good,D,VS2,63.5,55.0,4.66,4.69,2.97,1051.6379654382433
1539,0.35,Very Good,G,IF,62.6,59.0,4.43,4.49,2.79,979.5460363646463
1540,0.25,Ideal,E,VVS2,62.1,57.0,4.04,4.07,2.52,595.4795972232087
1541,2.38,Premium,H,VS1,60.9,59.0,8.62,8.59,5.24,27652.393199617138
1542,2.03,Premium,J,SI1,62.1,59.0,8.12,8.06,5.02,12876.313827970618
1543,1.08,Ideal,E,VVS1,61.0,56.0,6.66,6.62,4.05,10382.087017670461
1544,0.71,Ideal,E,SI1,60.8,57.0,5.8,5.84,3.54,2803.567720765846
1545,1.01,Premium,F,SI2,61.3,60.0,6.43,6.4,3.93,3913.513912524688
1546,0.61,Very Good,I,VS2,62.7,57.0,5.39,5.42,3.39,1523.7501539678956
1547,0.3,Ideal,I,SI1,61.5,57.0,4.3,4.35,2.66,425.6171289642626
1548,0.48,Ideal,F,VVS1,62.0,55.0,4.99,5.04,3.11,1799.9784640773507
1549,0.43,Ideal,D,SI1,61.5,56.0,4.87,4.82,2.98,1053.7174548089624
1550,0.7,Premium,D,VS1,61.0,59.0,5.79,5.72,3.51,3616.044563391888
1551,2.17,Ideal,I,SI1,60.4,56.0,8.36,8.43,5.07,17338.922735157066
1552,0.7,Good,G,VS2,62.1,61.0,5.68,5.69,3.53,2611.5570958036465
1553,1.73,Ideal,F,VS1,62.1,57.0,7.73,7.64,4.77,19870.64431931462
1554,1.5,Very Good,J,VS1,61.3,59.0,7.36,7.41,4.53,8401.782047399292
1555,0.75,Premium,I,SI1,62.5,58.0,5.77,5.82,3.62,2202.176543510755
1556,0.71,Good,F,VS2,63.8,58.0,5.61,5.64,3.59,2782.4791376720154
1557,1.0,Very Good,G,VS1,59.4,59.0,6.52,6.54,3.88,5831.621307554736
1558,1.02,Good,H,SI2,57.9,61.0,6.75,6.68,3.89,4363.723811968232
1559,0.7,Premium,E,SI1,60.7,58.0,5.74,5.73,3.48,2466.6395527973104
1560,0.5,Ideal,E,VVS1,61.9,58.0,5.07,5.11,3.15,2089.312825025227
1561,2.15,Premium,H,SI2,62.8,58.0,8.22,8.17,5.15,14501.458926716592
1562,0.34,Ideal,G,VVS2,61.1,57.0,4.48,4.52,2.75,829.4722609886484
1563,0.84,Very Good,I,VVS2,61.7,56.0,6.03,6.07,3.74,3256.171620937319
1564,1.01,Very Good,D,SI2,64.0,56.0,6.3,6.38,4.06,4413.259878536064
1565,0.51,Premium,E,SI2,61.8,58.0,5.11,5.08,3.15,1107.1361191383796
1566,0.56,Ideal,D,SI1,62.3,56.0,5.26,5.33,3.3,1799.6890332348403
1567,0.35,Ideal,F,VS2,61.4,55.0,4.55,4.6,2.81,832.2898775865508
1568,1.05,Premium,D,SI1,61.6,61.0,6.55,6.5,4.02,6043.01222798112
1569,0.46,Ideal,E,VS2,62.1,57.0,4.93,4.89,3.05,1326.3954986683354
1570,1.54,Premium,G,VS1,61.1,56.0,7.54,7.48,4.59,15530.067144955437
1571,0.3,Ideal,F,VVS1,61.6,55.0,4.33,4.37,2.68,838.5871584598249
1572,0.7,Ideal,G,SI2,61.8,53.0,5.73,5.69,3.53,1973.445289446751
1573,0.31,Good,H,VS1,64.0,59.0,4.25,4.28,2.73,561.9512586446966
1574,0.4,Very Good,E,VVS2,63.6,55.0,4.67,4.7,2.98,1258.9870186376786
1575,1.01,Ideal,D,SI1,60.8,56.0,6.54,6.48,3.96,5743.351675516827
1576,0.51,Very Good,G,VVS2,63.5,56.0,5.11,5.07,3.23,1817.6366302775411
1577,0.9,Fair,D,VS2,57.5,66.0,6.3,6.25,3.61,4219.345623531667
1578,0.32,Premium,E,SI1,60.1,60.0,4.47,4.42,2.67,590.7131381998157
1579,0.3,Premium,F,SI1,62.1,60.0,4.28,4.26,2.65,503.8024911931524
1580,0.47,Ideal,J,SI1,61.9,55.0,5.0,5.05,3.11,831.3993193685608
1581,0.31,Very Good,D,SI1,62.1,58.0,4.3,4.33,2.68,573.8824335812883
1582,0.58,Ideal,G,IF,61.3,56.0,5.36,5.39,3.29,2586.2987943821554
1583,0.4,Ideal,F,VVS1,61.3,56.0,4.76,4.73,2.91,1377.853717365297
1584,0.23,Very Good,E,VVS1,61.3,58.0,3.94,3.96,2.42,527.4118625499369
1585,1.14,Ideal,I,SI1,62.2,56.0,6.65,6.7,4.15,5026.727684647384
1586,0.58,Premium,F,VS2,62.2,55.0,5.4,5.31,3.33,2061.9330441677553
1587,1.37,Premium,J,SI2,60.7,60.0,7.19,7.07,4.33,5624.118909518055
1588,2.25,Ideal,I,SI2,60.5,56.0,8.49,8.54,5.15,14824.7514462443
1589,1.09,Ideal,F,SI1,62.0,56.0,6.56,6.61,4.08,5631.41818104694
1590,1.01,Very Good,F,SI1,63.3,59.0,6.42,6.38,4.05,5134.350930513707
1591,1.59,Premium,D,SI2,59.4,61.0,7.62,7.56,4.51,10134.076485946247
1592,0.51,Very Good,G,VVS2,61.5,56.0,5.12,5.15,3.16,1657.3841360555934
1593,0.51,Premium,H,SI2,62.9,56.0,5.08,5.06,3.19,968.9642642565972
1594,0.32,Ideal,E,VS2,62.1,55.0,4.36,4.4,2.72,703.6943769421974
1595,0.7,Good,D,VS2,64.1,59.0,5.56,5.49,3.54,2835.5553666998712
1596,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,6372.119974348987
1597,0.44,Good,J,VS1,63.1,57.0,4.83,4.87,3.06,752.6653846241556
1598,0.42,Very Good,D,VS1,60.7,60.0,4.81,4.88,2.94,1210.5503011452397
1599,1.01,Premium,F,VS2,62.8,59.0,6.41,6.33,4.0,5988.684619511168
1600,0.51,Premium,F,VS1,60.9,57.0,5.27,5.17,3.18,1887.2992510684292
1601,1.0,Fair,E,SI1,66.3,62.0,6.27,6.06,4.09,4613.157573101167
1602,0.52,Very Good,G,SI1,60.6,61.0,5.17,5.19,3.14,1247.6651734846666
1603,0.9,Ideal,G,SI1,61.9,55.0,6.18,6.23,3.84,3764.1295470149917
1604,0.42,Ideal,G,VS1,61.0,56.0,4.82,4.86,2.95,1094.5071693206635
1605,0.3,Very Good,D,SI1,60.6,60.0,4.3,4.32,2.61,536.5501158261114
1606,0.93,Premium,F,SI2,59.5,60.0,6.39,6.36,3.79,3579.575418225519
1607,1.23,Ideal,H,SI2,61.4,54.0,6.95,6.94,4.26,5871.86317114658
1608,0.56,Ideal,E,VS2,60.9,56.0,5.35,5.32,3.25,1994.9985791382303
1609,0.32,Good,H,SI1,63.5,57.0,4.34,4.39,2.77,512.2623092814819
1610,0.24,Ideal,F,VVS1,60.8,55.0,4.03,4.06,2.46,562.3071570625107
1611,1.1,Premium,D,SI2,62.4,58.0,6.57,6.6,4.11,5084.385797982591
1612,0.53,Very Good,E,VS1,63.0,56.0,5.13,5.16,3.24,1808.4836182936804
1613,2.01,Very Good,E,SI2,62.0,61.0,8.04,8.1,5.0,15162.153982988775
1614,1.3,Premium,H,SI2,61.3,58.0,6.99,6.95,4.27,5609.686222947464
1615,2.0,Very Good,H,SI1,60.9,58.0,8.07,8.15,4.94,15493.981573983097
1616,1.02,Good,D,SI2,58.9,65.0,6.59,6.54,3.87,4655.910016870594
1617,1.0,Premium,E,SI2,58.5,59.0,6.62,6.51,3.84,4240.83792652892
1618,2.0,Premium,H,SI2,62.1,60.0,8.1,8.01,5.3,22436.236367344653
1619,0.3,Premium,D,VS2,60.9,58.0,4.35,4.32,2.64,693.8866987632928
1620,0.71,Very Good,E,VVS2,61.7,60.0,5.7,5.74,3.53,3728.794130036395
1621,1.0,Ideal,G,VS1,62.5,54.0,6.4,6.44,4.01,6029.974128993911
1622,1.2,Good,F,VS1,64.0,56.0,6.63,6.58,4.23,7528.508219288493
1623,0.43,Premium,G,VS2,61.2,58.0,4.9,4.84,2.98,1086.9530756888441
1624,1.09,Fair,I,SI1,56.4,62.0,6.97,6.9,3.9,4977.801593576576
1625,0.72,Ideal,G,VS1,62.7,55.0,5.71,5.68,3.57,3098.276713610111
1626,1.07,Premium,E,SI2,61.3,59.0,6.64,6.58,4.05,5003.13337467005
1627,1.07,Premium,F,SI2,58.2,58.0,6.79,6.72,3.93,4679.469296752855
1628,0.73,Ideal,D,VS2,62.3,54.0,5.77,5.8,3.6,3493.2885688494007
1629,1.0,Very Good,H,SI2,61.6,58.0,6.43,6.47,3.97,3876.9409649692298
1630,0.74,Premium,D,VS1,62.3,58.0,5.79,5.77,3.6,3755.2114450124777
1631,0.9,Good,E,SI2,61.9,62.0,6.14,6.18,3.81,3322.30630928569
1632,0.53,Ideal,F,IF,61.9,54.0,5.22,5.25,3.24,2500.919260901463
1633,0.98,Fair,G,I1,58.7,57.0,6.54,6.43,3.8,2092.7924861211627
1634,0.37,Ideal,H,SI1,59.7,56.0,4.71,4.67,2.8,651.5015304267288
1635,0.36,Premium,G,VS1,59.7,59.0,4.61,4.64,2.76,786.4308612144835
1636,1.86,Premium,H,SI2,62.3,57.0,7.85,7.82,4.88,11104.315240743572
1637,0.4,Premium,G,SI1,61.6,59.0,4.72,4.66,2.89,753.4838235484223
1638,0.56,Ideal,F,SI1,61.5,55.0,5.32,5.35,3.28,1614.2181369905843
1639,2.01,Premium,H,SI1,58.2,62.0,8.26,8.21,4.79,16107.194330601797
1640,0.78,Very Good,H,VS1,61.9,57.1,5.87,5.95,3.66,2968.4641026934573
